coder,volume_id,descriptive_title,full_description,n_files,thumbnail,investigator_1_lastname,investigator_1_party_id,sharing_level,funding_listed,comments
sr,40,yes,yes,1,no,,,entire,yes,
sr,41,yes,yes,1,yes,berthier,268,private,yes,"shared files, but private volume"
sr,42,yes,yes,42,yes,,,entire,no,"""You are not authorized to view this file"""
sr,43,yes,yes,2,yes,,,entire,no,"""You are not authorized to view this file"""
sr,44,yes,yes,1,yes,,,entire,no,
sr,45,yes,yes,6,yes,,,entire,yes,"""You are not authorized to view this file"""
sr,46,yes,yes,1,yes,,,entire,yes,
sr,47,yes,yes,1,yes,,,entire,no,"""You are not authorized to view this file"""
sr,48,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
sr,49,yes,yes,1,yes,,,entire,yes,
sr,50,yes,yes,12,yes,,,entire,no,"""You are not authorized to view this file"""
sr,51,yes,yes,6,yes,,,entire,no,"""You are not authorized to view this file"""
sr,52,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
sr,53,yes,yes,1,yes,,,entire,no,"""You are not authorized to view this file"""
sr,54,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
sr,55,yes,yes,0,no,waxman,275,private,no,
sr,56,yes,yes,1,yes,waxman,275,private,no,"shared files, but private volume"
sr,57,yes,no,17,yes,hoffmann,117,private,no,"shared files, but private volume"
sr,58,yes,no,11,yes,yoshida,298,private,no,"shared files, but private volume"
sr,59,yes,yes,1,yes,amso,297,private,no,"shared files, but private volume"
sr,60,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
sr,61,yes,yes,6,yes,,,entire,yes,"""You are not authorized to view this file"""
sr,62,yes,NA,1,yes,,,entire,yes,"""You are not authorized to view this file"""
sr,63,yes,yes,1,yes,amso,297,private,no,"shared files, but private volume"
sr,64,yes,yes,1,yes,,,entire,no,"""You are not authorized to view this file"""
sr,65,yes,yes,1,yes,,,entire,yes,"""You are not authorized to view this file"""
sr,66,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
sr,67,no,yes,9,no,bergelson,61,private,yes,
svp,68,yes,yes,no,no,,,entire,yes,"""there are no files associated with this volume"""
svp,69,NA,NA,NA,NA,NA,NA,404 Not Found,NA,"""The resources you request may no longer be available, but first try logging in"""
svp,70,yes,yes,264,yes,,,entire,no,
svp,71,no,no,0,no,vishton,60,private,no,
svp,72,NA,NA,NA,NA,NA,NA,404 Not Found,NA,"""The resources you request may no longer be available, but first try logging in"""
svp,73,yes,yes,53,yes,,,entire,yes,
svp,74,NA,NA,NA,NA,NA,NA,404 Not Found,NA,"""The resources you request may no longer be available, but first try logging in"""
svp,75,yes,yes,10,yes,,,entire,yes,
svp,76,NA,NA,NA,NA,NA,NA,404 Not Found,NA,"""The resources you request may no longer be available, but first try logging in"""
svp,77,yes,yes,106,yes,,,entire,yes,
svp,78,NA,NA,NA,NA,NA,NA,404 Not Found,NA,"""The resources you request may no longer be available, but first try logging in"""
svp,79,yes,yes,6,no,,,entire,yes,
svp,80,NA,NA,NA,NA,NA,NA,404 Not Found,NA,"""The resources you request may no longer be available, but first try logging in"""
svp,81,yes,yes,3668,yes,,,entire,yes,
svp,82,NA,NA,NA,NA,NA,NA,404 Not Found,NA,"""The resources you request may no longer be available, but first try logging in"""
svp,83,yes,no,419,no,,,overview,yes,description is only a couple sentences
svp,84,yes,yes,102,no,,,entire,yes,
ars,85,yes,yes,0,no,alibali,327,private,no,
ars,86,yes,yes,12,yes,adolph,5,entire,yes,
ars,87,yes,yes,430,no,karasik,32,private,yes,
ars,88,yes,yes,197,no,adolph,5,private,yes,funding agency with missing funding number; video doesn't work as thumbnail
ars,89,yes,yes,439,yes,adolph,5,entire,yes,
ars,90,yes,yes,629,yes,demuth,537,entire,yes,
ars,91,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,92,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,93,yes,yes,49,no,gelman,306,private,no,
ars,94,yes,yes,2,no,gelman,306,private,yes,
ars,95,yes,yes,0,no,brannon,313,entire,no,
ars,96,yes,yes,2,no,brannon,313,entire,yes,video doesn't work as thumbnail
ars,97,no,no,0,no,swift,435,private,no,
ars,98,yes,yes,108,yes,fabricus,288,entire,no,
ars,99,yes,yes,11,no,jayaraman,254,entire,no,
ars,100,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,101,yes,no,59,no,frank,258,overview,no,
ars,102,yes,yes,24,no,gelman,306,private,no,
ars,103,yes,yes,61,no,gelman,306,private,no,
ars,104,yes,yes,2,no,neiderhiser,330,private,yes,funding agency with missing funding number
ars,105,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,106,yes,NA,12,no,gilmore,6,private,no,DV training workshop
ars,107,no,no,4,no,gordon,293,private,yes,"Investigator is no longer at Databrary, unauthorized, funding agency with missing funding number; public files, but private release level"
ars,108,yes,yes,62,no,messinger,70,entire,no,"reference a procedure in description, it would be nice to be able to link to the article that is referenced"
ars,109,yes,no,0,no,carlsen,325,entire,yes,
ars,110,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,111,yes,no,28,no,tamis-lemonda,11,private,yes,
ars,112,yes,yes,3,yes,fausey,126,entire,no,
ars,113,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,114,yes,yes,201,yes,adolph,5,entire,yes,
ars,115,yes,yes,0,no,donovan,398,private,no,
ars,116,yes,yes,12,no,gilmore,6,entire,yes,
ars,117,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,118,no,no,92,no,frank,258,private,no,
ars,119,yes,yes,467,yes,perez-edgar,96,overview,no,"shared data, but only volume overview shared"
ars,120,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,121,yes,yes,1,yes,adolph,5,entire,no,
ars,122,yes,yes,391,no,oakes,538,private,no,"description in phrases, not complete sentences"
ars,123,yes,yes,111,no,adolph,5,entire,yes,
ars,124,yes,yes,26,yes,adolph,5,entire,yes,
ars,125,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,126,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,127,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,128,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,129,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,130,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
ars,131,yes,yes,0,no,oakes,538,private,no,
ars,132,yes,yes,22,no,adolph,5,private,no,
ars,133,yes,yes,1,no,deloache,264,private,no,
ars,134,yes,no,1,no,deloache,264,private,no,
ars,135,yes,yes,153,no,adolph,5,entire,yes,
ars,136,yes,yes,56,no,adolph,5,entire,yes,video doesn't work as thumbnail
ars,137,yes,yes,23,no,vishton,60,private,no,
ars,138,no,yes,6,no,fabricius,288,private,no,
ars,139,yes,yes,285,no,weisberg,562,entire,no,"entire volume shared, but all files private"
ars,140,yes,yes,520,no,hoch,412,entire,yes,
ars,141,yes,no,159,no,bunce,718,private,no,"shared files, but private volume"
ars,142,no,no,1,no,adolph,5,private,yes,"shared files, but private volume"
ars,143,no,no,1117,no,adolph,5,private,yes,
ars,144,yes,no,10,yes,gilmore,6,private,yes,"participants listed, but no participant files - only stimuli"
ars,145,yes,no,17,no,adolph,5,private,no,"shared files, but private volume"
ars,146,yes,no,4,yes,gilmore,6,private,no,"participants listed, but no participant files - only stimuli"
ars,147,no,no,18,no,weisberg,562,private,no,
ars,148,yes,yes,9,no,adolph,5,private,no,"shared files, but private volume"
ars,149,yes,no,155,no,weisberg,562,private,no,"shared files, but private volume"
ars,150,yes,no,110,no,weisberg,562,entire,no,what does the external link go to?
rog,151,yes,no,28,no,weisberg,562,private,no,
rog,152,yes,no,151,no,adolph,5,private,yes,
rog,153,yes,no,0,no,pfautz,979,private,no,
rog,154,yes,no,90,no,pfautz,979,private,no,
rog,155,no,no,0,no,woodward,244,private,no,
rog,156,yes,no,0,no,woodward,244,private,no,
rog,157,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
rog,158,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
rog,159,yes,no,11098,no,devine,1107,private,no,"investigator, no institutional sponsor"
rog,160,no,no,26,yes,tamis-lemonda,11,private,no,
rog,161,yes,no,241,yes,goldstein,531,private,yes,
rog,162,yes,yes,125,no,,,entire,yes,
rog,163,yes,yes,75,no,,,entire,yes,
rog,164,yes,no,0,no,cordes,798,private,no,
rog,165,yes,yes,8,no,,,entire,no,
rog,166,yes,no,2072,no,smith,161,private,no,
rog,167,yes,no,1,no,professor,16,private,no,Test Volume - Databrary ADMIN
rog,168,no,no,84,no,raver,368,private,no,
rog,169,yes,yes,100,no,adolph,5,private,yes,"shared files, but private volume"
rog,170,yes,no,0,no,cashton,302,private,no,
rog,171,yes,no,17,no,weisberg,562,private,no,"shared files, but private volume"
rog,172,no,no,4,no,gilmore,6,private,no,TEST Volume ROG and ARS
rog,173,no,no,108,no,simkovic,550,private,no,
rog,174,yes,yes,48,no,,,entire,yes,
rog,175,no,no,0,no,krogh-jespersen,386,private,no,
rog,176,yes,yes,33,yes,adolph,5,private,yes,
rog,177,yes,no,190,no,hall,769,private,no,
rog,178,yes,no,14,no,vishton,60,private,no,
rog,179,no,no,22,no,vishton,60,private,no,
rog,180,no,no,24,no,vishton,60,private,no,
rog,181,yes,no,33,no,newcombe,259,private,no,"shared files, but private volume"
rog,182,no,no,0,no,james,1375,private,no,
rog,183,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
rog,184,yes,yes,164,no,,,entire,no,
rog,185,no,no,5,no,raver,368,private,no,
rog,186,no,no,2,no,databrary staff,,private,no,looks like TEST
rog,187,yes,no,169,no,weisberg,562,private,no,"shared files, but private volume"
rog,188,no,no,50,no,weisberg,562,private,no,"shared files, but private volume"
rog,189,yes,yes,1165,no,vouloumanos,335,private,yes,"shared files, but private volume"
rog,190,no,yes,17,no,Vishton,60,private,no,
rog,191,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
rog,192,yes,yes,43,no,franchak,14,entire,NA,
rog,193,yes,yes,6,no,adolph,5,entire,yes,
rog,194,yes,yes,48,no,adolph,5,entire,no,
rog,195,no,no,1,no,james,1375,private,no,
rog,196,NA,NA,NA,NA,NA,NA,404 Not Found,NA,
rog,197,no,no,1,no,weisberg,562,private,no,"shared files, but private volume"
rog,198,yes,yes,7,no,brandone,1513,private,no,DV Training Workshop
rog,199,yes,no,34,no,brandone,1513,private,no,DV Training Workshop
rog,200,yes,no,15,no,shai,1503,private,no,DV Training Workshop
rog,201,yes,yes,137,no,needham,118,private,no,"shared files, but private volume"
rog,202,no,no,110,no,needham,118,private,no,will write an abstract someday...
rog,203,no,no,576,no,goldstein,531,private,no,
rog,204,yes,yes,1,no,,,overview,no,
rog,205,no,no,85,no,needham,118,private,no,
rog,206,no,no,78,no,james,1375,private,no,
rog,207,yes,yes,117,no,weisberg,562,entire,yes,
rog,208,no,no,55,no,weisberg,562,private,no,error in age calculation
rog,209,yes,yes,92,yes,horst,624,entire,NA,
rog,210,yes,no,48,no,heathcock,596,private,no,
rog,211,yes,no,0,no,heathcock,596,private,no,
rog,212,yes,yes,4859,no,buss,249,overview,yes,
rog,213,no,no,1,no,professor,16,private,no,Test Volume - Databrary ADMIN
rog,214,yes,yes,29,no,fawcett,1719,entire,yes,
rog,215,yes,no,0,no,gilmore,6,private,yes,
sr,216,yes,yes,15,no,olofson,677,private,no,
sr,217,yes,yes,65,no,adolph,5,entire,no,
sr,218,yes,yes,306,yes,gilmore,6,entire,yes,"""You are not authorized to view this file"""
sr,219,yes,yes,129,no,newcombe,259,private,no,
sr,220,yes,no,0,no,wilkinson,245,private,yes,
sr,221,yes,no,7,no,vishton,60,private,no,
sr,222,no,no,9,no,vishton,60,private,no,
sr,223,yes,no,17,no,vishton,60,private,no,
sr,224,yes,no,25,no,vishton,60,private,no,
sr,225,yes,no,484,no,oakes,538,private,yes,
sr,226,yes,no,129,no,karasik,32,private,no,XXXXX in description
sr,227,yes,no,284,no,fabricius,288,private,no,error in age calculation (minus must be infront of one of the entered ages)
sr,228,no,yes,529,no,bergelson,61,private,yes,auto-generated thumbnail frame from video is blank
sr,229,yes,no,27,no,thrasher,346,private,no,DV Training Workshop
sr,230,yes,no,19,no,de marchena,2587,private,no,DV Training Workshop
sr,231,yes,no,0,no,databrary admin,3341,private,no,DV Training Workshop
sr,232,yes,yes,33,yes,adolph,5,private,no,PLAY Project
sr,233,yes,no,23,no,perez-edgar,96,private,no,DV Training Workshop
sr,234,yes,yes,1,no,brooker,,entire,yes,
sr,235,no,no,1,no,frank,,entire,no,
sr,236,yes,yes,1,yes,yu,,entire,no,"""You are not authorized to view this file"""
sr,237,yes,yes,45,yes,staff,308,private,no,
sr,238,yes,no,0,no,lin,533,private,no,
sr,239,yes,yes,66,yes,oakes,,entire,no,
sr,240,no,no,0,no,professor,16,private,no,Test Volume - Databrary ADMIN
sr,241,yes,yes,5,yes,fabricius,,entire,no,"""You are not authorized to view this file"""
sr,242,no,no,376,no,kucker,1913,private,no,
sr,243,NA,no,NA,NA,NA,NA,404 Not Found,NA,
sr,244,yes,no,232,no,oakes,538,private,no,
sr,245,no,no,5,no,srinivasan,1515,private,no,
sr,246,no,no,0,no,srinivasan,1515,private,no,
sr,247,no,no,0,no,foushee,1001,private,no,"First investigator is an Affiliate, not an Authorized Investigator"
sr,248,yes,yes,15,yes,cole,,entire,yes,
sr,249,yes,no,0,no,warlaumont,477,private,no,
sr,250,yes,no,2253,no,li,2200,private,no,
sr,251,no,no,38,no,bunce,718,private,no,
sr,252,yes,yes,17,no,shirai,,entire,no,
sr,253,yes,yes,116,no,weisberg,,entire,yes,
sr,254,yes,yes,150,yes,adolph,5,entire,yes,
sr,255,yes,no,285,no,woods,569,private,no,
sr,256,yes,no,115,no,woods,569,private,no,
sr,257,yes,no,0,no,smith,161,private,no,
sr,258,no,no,2,no,hall,769,private,no,
sr,259,yes,no,8,no,langenhoff,5025,private,no,
sr,260,yes,no,21,no,weisberg,562,private,no,"shared files, but private volume"
sr,261,no,no,120,no,needham,118,private,no,"shared files, but private volume"
sr,262,no,no,8,no,needham,118,private,no,"shared files, but private volume"
sr,263,no,no,102,no,needham,118,private,no,"shared files, but private volume"
sr,264,yes,yes,61,no,oakes,538,private,no,"shared files, but private volume"
sr,265,no,no,85,no,needham,118,private,no,"shared files, but private volume"
sr,266,no,no,0,no,carvalho,2399,private,no,"First investigator is an Affiliate, not an Authorized Investigator"
sr,267,no,no,30,no,needham,118,private,no,"shared files, but private volume"
sr,268,yes,yes,9,no,smith,,entire,yes,
sr,269,yes,yes,105,no,weisberg,562,entire,yes,
sr,270,yes,yes,1,no,shirai,,entire,no,
sr,271,yes,yes,225,no,adolph,,entire,yes,
sr,272,yes,yes,57,yes,mena,,entire,yes,
sr,273,yes,yes,12,no,bonawitz,,entire,yes,
sr,274,yes,no,0,no,cordes,798,private,no,title is entered twice
sr,275,yes,no,0,no,cordes,798,private,no,duplicate of volume 274
sr,276,no,no,0,no,cordes,798,private,no,TEST
sr,277,yes,no,114,no,savelkouls,2520,private,no,"same title as vol 274 andd 275; First investigator is an Affiliate, not an Authorized Investigator"
sr,278,no,no,22,no,vishton,60,private,no,
sr,279,no,no,17,no,vishton,60,private,no,
sr,280,yes,no,191,no,savelkouls,2520,private,no,"shared files, but private volume; First investigator is an Affiliate, not an Authorized Investigator"
sr,281,no,no,0,no,savelkouls,2520,private,no,"First investigator is an Affiliate, not an Authorized Investigator"
sr,282,no,no,18,no,vishton,60,private,no,
sr,283,no,yes,59,no,needham,118,private,no,
sr,284,yes,no,19,no,tamis-lemonda,11,private,no,
sr,285,no,no,130,no,woods,569,private,no,
sr,286,no,no,9,no,woods,569,private,no,
sr,287,no,no,47,no,woods,569,private,no,
sr,288,yes,yes,1,no,kaufman,440,private,no,
sr,289,yes,yes,1,no,bahrik,376,private,no,
sr,290,yes,yes,39,no,nonaka,1889,private,no,
sr,291,no,no,43,no,needham,118,private,no,"shared files, but private volume"
sr,292,no,yes,289,no,needham,118,private,no,"shared files, but private volume"
sr,293,yes,no,0,no,fox,333,private,no,
sr,294,yes,no,0,no,fox,333,private,no,
sr,295,no,no,500,no,oakes,538,private,no,
sr,296,yes,no,265,no,karasik,32,private,no,"error in inputing age; shared files, but private volume"
sr,297,yes,yes,14,no,nonaka,1889,entire,no,
sr,298,yes,no,1,no,dusing,255,private,no,"shared files, but private volume"
sr,299,yes,no,309,no,scher,2679,private,no,
sr,300,no,no,4,no,raver,368,private,no,
sr,301,yes,no,148,no,berger,2382,private,no,
rog,302,yes,yes,0,no,scherf,252,overview,no,
rog,303,yes,no,4,no,bonawitz,2173,entire,no,Description could be more complete; release level unknown
rog,304,no,no,341,no,susperreguy,2648,private,no,
rog,305,yes,no,118,no,jirout,1197,private,no,
rog,306,yes,no,1629,no,mendelsohn,4829,private,no,
rog,307,yes,no,34,no,newcombe,259,private,no,
rog,308,yes,yes,110,no,weisberg,562,entire,no,
rog,309,no,yes,0,no,hartshorne,2521,private,no,
rog,310,no,yes,0,no,hartshorne,2521,private,no,
rog,311,no,no,0,no,hartshorne,2521,private,no,"volumes 309, 310, 311, 312 are all similar"
rog,312,no,no,0,no,hartshorne,2521,private,no,
rog,313,yes,no,0,no,hartshorne,2521,private,no,
rog,314,yes,no,0,no,hartshorne,2521,private,no,"volumes 313, 314, 315 similar"
rog,315,yes,no,0,no,hartshorne,2521,private,no,
rog,316,yes,no,7,no,hartshorne,2521,private,no,
rog,317,yes,no,13,no,hartshorne,2521,private,no,
rog,318,yes,yes,148,no,hartshorne,2521,private,no,"shared files, but private volume"
rog,319,no,no,12,no,hartshorne,2521,private,no,
rog,320,no,no,23,no,hartshorne,2521,private,no,
rog,321,yes,yes,484,no,ossmy,1526,entire,no,ossmy affiliation has new-york
rog,322,yes,yes,174,no,adolph,5,private,no,
rog,323,yes,yes,16,no,adolph,5,private,no,
rog,324,yes,no,680,yes,norcia,378,entire,yes,
rog,325,yes,yes,1,no,kelty-stephen,672,private,no,
rog,326,yes,yes,1,yes,bahrick,376,entire,no,auto-generated thumbnail frame from video is blank
rog,327,yes,no,14,no,perez-edgar,96,overview,no,
rog,328,no,no,7,no,levental,2740,private,no,TEST
rog,329,no,no,137,no,schieffelin,2289,private,yes,
rog,330,no,yes,90,yes,bergelson,61,entire,yes,
rog,331,no,no,0,no,yamamoto,2518,private,no,
rog,332,no,no,5,no,jaswal,1117,private,no,
rog,333,no,no,0,no,yamamoto,2518,private,no,
rog,334,no,no,104,no,hartshorne,2521,private,no,
rog,335,no,yes,44,no,bergelson,61,entire,yes,
rog,336,yes,yes,1,yes,bahrick,376,entire,no,auto-generated thumbnail frame from video is blank
rog,337,no,no,68,no,weisberg,562,private,no,
rog,338,no,yes,134,no,bergelson,61,entire,yes,
rog,339,yes,yes,993,yes,cole,,entire,yes,
rog,340,yes,yes,567,no,tamis-lemonda,11,private,no,
kzm,341,yes,no,109,no,lillard,318,private,no,"shared files, but private volume"
kzm,342,no,no,23,no,needham,118,private,no,
kzm,343,no,no,20,no,thorson,2924,private,no,
kzm,344,no,no,10,no,west,2810,private,no,
kzm,345,no,no,20,no,west,2810,private,no,
kzm,346,no,no,9,no,needham,118,private,no,"shared files, but private volume"
kzm,347,no,no,5,no,jaswal,1117,private,no,
kzm,348,yes,no,32,no,jaswal,1117,private,no,error in age calculation
kzm,349,no,no,79,no,jaswal,1117,private,no,
kzm,350,yes,no,54,no,adolph,5,private,no,
kzm,351,yes,no,20,no,kukke,,entire,no,
kzm,352,no,no,3,no,gunderson,725,private,no,
rog,353,no,no,120,no,darling,619,private,yes,
rog,354,no,no,0,no,shrout,2396,private,no,
rog,355,yes,yes,67,no,shrout,2396,private,no,
rog,356,yes,no,15,no,west,2810,private,no,
rog,357,yes,yes,25,no,kibbe,2400,entire,no,
rog,358,no,no,0,no,warlaumont,477,private,no,
rog,359,yes,yes,434,no,weisberg,562,entire,no,
rog,360,no,no,1,no,jaswal,1117,private,no,
rog,361,no,no,0,no,jaswal,1117,private,no,practice volume
rog,362,no,no,0,no,jaswal,1117,private,no,practice volume
rog,363,no,no,0,no,jaswal,1117,private,no,practice volume
rog,364,no,no,0,no,jaswal,1117,private,no,practice volume; Volume 361-364 are identical
rog,365,yes,yes,7,no,seisler,437,overview,no,
rog,366,no,no,763,no,oakes,538,private,no,
rog,367,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,368,no,yes,146,no,van reet,2831,private,no,
rog,369,yes,no,0,no,petitto,286,private,no,
rog,370,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,371,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,372,yes,no,3,no,jaswal,1117,private,no,
rog,373,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,374,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,375,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,376,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,377,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,378,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,379,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,380,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,381,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,382,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,383,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,384,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,385,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,386,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,387,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,388,no,no,137,no,jaswal,1117,private,no,
rog,389,no,no,4390,no,rosemberg,3094,private,no,
rog,390,no,no,39,no,bergelson,61,entire,no,
rog,391,yes,yes,0,no,dye,2914,private,no,good example of description
rog,392,no,no,86,no,needham,118,private,no,"spelling error in description; shared files, but private volume"
rog,393,yes,no,1415,no,moulson,474,private,no,error in age entry
rog,394,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,395,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,396,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,397,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,398,yes,no,0,no,petitto,286,private,no,
rog,399,yes,no,0,no,petitto,286,private,no,similar to an article abstract
rog,400,yes,yes,183,no,weisberg,562,entire,no,
kmj,401,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,402,yes,no,0,no,petitto,286,private,no,
kmj,403,yes,no,0,no,petitto,286,private,no,
kmj,404,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,405,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,406,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,407,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,408,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,409,yes,no,0,no,petitto,286,private,no,
kmj,410,yes,no,0,no,petitto,286,private,no,
kmj,411,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,412,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,413,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,414,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,415,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,416,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,417,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,418,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,419,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,420,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,421,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,422,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,423,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,424,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,425,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,426,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,427,yes,no,0,no,petitto,286,private,no,
kmj,428,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,429,yes,no,0,no,petitto,286,private,no,
kmj,430,yes,yes,44,no,adolph,5,private,no,DV Workshop Data
kmj,431,yes,no,47,no,jirout,1197,private,no,
kmj,432,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,433,yes,yes,577,no,scott,2653,entire,no,
kmj,434,yes,yes,434,no,"ossmy, adolph","1526, 5",entire,no,
kmj,435,no,no,454,no,scher,2679,private,no,
kmj,436,no,no,41,no,jaswal,1117,private,no,
kmj,437,yes,no,0,no,petitto,286,private,no,similar to an article abstract
kmj,438,no,no,77,no,jaswal,1117,private,no,
kmj,439,no,no,137,no,jaswal,1117,private,no,
kmj,440,no,no,32,no,jaswal,1117,private,no,
kmj,441,no,no,39,no,jaswal,1117,private,no,
kmj,442,no,no,546,no,raver,368,private,no,
